Date,Open,High,Low,Close,Adj Close,Volume
1987-08-06,0.386161,0.417411,0.381696,0.412946,0.322804,252000000
1987-08-07,0.412946,0.421875,0.410714,0.415179,0.324550,152320000
1987-08-10,0.430804,0.430804,0.408482,0.430804,0.337199,77996800
1987-08-11,0.441964,0.448661,0.435268,0.441964,0.345934,271040000
1987-08-12,0.441964,0.444196,0.430804,0.435268,0.340693,161280000
1987-08-13,0.435268,0.448661,0.433036,0.437500,0.342440,196000000
1987-08-14,0.433036,0.446429,0.428571,0.437500,0.342440,104854400
1987-08-17,0.441964,0.446429,0.435268,0.441964,0.345934,145600000
1987-08-18,0.439732,0.441964,0.430804,0.435268,0.340693,237440000
1987-08-19,0.441964,0.446429,0.437500,0.446429,0.349429,66875200
1987-08-20,0.448661,0.468750,0.444196,0.462054,0.361659,175840000
1987-08-21,0.462054,0.479911,0.459821,0.473214,0.370394,140000000
1987-08-24,0.473214,0.477679,0.466518,0.466518,0.365153,120960000
1987-08-25,0.470982,0.475446,0.464286,0.464286,0.363406,136640000
1987-08-26,0.473214,0.477679,0.464286,0.464286,0.363406,196000000
1987-08-27,0.466518,0.470982,0.459821,0.464286,0.363406,124320000
1987-08-28,0.464286,0.468750,0.459821,0.464286,0.363406,95816000
1987-08-31,0.466518,0.484375,0.462054,0.482143,0.377383,150080000
1987-09-01,0.488839,0.493304,0.468750,0.468750,0.366900,138880000
1987-09-02,0.464286,0.475446,0.453125,0.464286,0.363406,229600000
1987-09-03,0.468750,0.470982,0.448661,0.457589,0.358164,184800000
1987-09-04,0.457589,0.462054,0.446429,0.450893,0.352923,108438400
1987-09-08,0.448661,0.450893,0.433036,0.445313,0.348556,175840000
1987-09-09,0.448661,0.473214,0.441964,0.470982,0.368647,157920000
1987-09-10,0.475446,0.486607,0.474330,0.479911,0.375636,140000000
1987-09-11,0.482143,0.495536,0.470982,0.486607,0.380877,124320000
1987-09-14,0.488839,0.493304,0.470982,0.473214,0.370394,81905600
1987-09-15,0.473214,0.473214,0.459821,0.462054,0.361659,104608000
1987-09-16,0.462054,0.469866,0.457589,0.462054,0.361659,168000000
1987-09-17,0.464286,0.466518,0.455357,0.464286,0.363406,66796800
1987-09-18,0.464286,0.466518,0.458705,0.462054,0.361659,71198400
1987-09-21,0.462054,0.470982,0.448661,0.448661,0.351176,128800000
1987-09-22,0.450893,0.484375,0.448661,0.483259,0.378257,153440000
1987-09-23,0.483259,0.500000,0.479911,0.493304,0.386119,254576000
1987-09-24,0.493304,0.516741,0.493304,0.504464,0.394854,182560000
1987-09-25,0.506696,0.517857,0.504464,0.513393,0.401843,106523200
1987-09-28,0.513393,0.524554,0.495536,0.497768,0.389613,203840000
1987-09-29,0.500000,0.500000,0.484375,0.486607,0.380877,171360000
1987-09-30,0.484375,0.508929,0.484375,0.504464,0.394854,122080000
1987-10-01,0.506696,0.524554,0.504464,0.520089,0.407084,116480000
1987-10-02,0.520089,0.524554,0.513393,0.522321,0.408831,96499200
1987-10-05,0.522321,0.533482,0.515625,0.529018,0.414073,134400000
1987-10-06,0.531250,0.531250,0.495536,0.497768,0.389613,201600000
1987-10-07,0.495536,0.497768,0.484375,0.495536,0.387866,224000000
1987-10-08,0.495536,0.500000,0.475446,0.484375,0.379130,164640000
1987-10-09,0.484375,0.495536,0.482143,0.483259,0.378257,145600000
1987-10-12,0.484375,0.485491,0.462054,0.475446,0.372141,199360000
1987-10-13,0.486607,0.488839,0.475446,0.486607,0.380877,162400000
1987-10-14,0.479911,0.482143,0.464286,0.475446,0.372141,258720000
1987-10-15,0.475446,0.486607,0.462054,0.464286,0.363406,348320000
1987-10-16,0.466518,0.473214,0.424107,0.430804,0.337199,420000000
1987-10-19,0.430804,0.430804,0.316964,0.325893,0.255083,476000000
1987-10-20,0.343750,0.375000,0.291295,0.308036,0.241106,568960000
1987-10-21,0.343750,0.375000,0.339286,0.361607,0.283037,534240000
1987-10-22,0.350446,0.361607,0.321429,0.328125,0.256830,385280000
1987-10-23,0.319196,0.325893,0.305804,0.316964,0.248094,198240000
1987-10-26,0.308036,0.312500,0.246652,0.250000,0.195680,313600000
1987-10-27,0.263393,0.287946,0.258929,0.270089,0.211404,455840000
1987-10-28,0.274554,0.301339,0.261161,0.299107,0.234117,418880000
1987-10-29,0.305804,0.357143,0.287946,0.352679,0.276049,331520000
1987-10-30,0.357143,0.383929,0.343750,0.344866,0.269934,421120000
1987-11-02,0.345982,0.352679,0.334821,0.345982,0.270807,188160000
1987-11-03,0.339286,0.343750,0.305804,0.323661,0.253336,313600000
1987-11-04,0.316964,0.332589,0.310268,0.321429,0.251589,234080000
1987-11-05,0.323661,0.345982,0.323661,0.339286,0.265566,255360000
1987-11-06,0.341518,0.352679,0.330357,0.337054,0.263819,187040000
1987-11-09,0.330357,0.334821,0.323661,0.332589,0.260324,210560000
1987-11-10,0.325893,0.334821,0.321429,0.323661,0.253336,231840000
1987-11-11,0.332589,0.341518,0.328125,0.332589,0.260324,185920000
1987-11-12,0.343750,0.357143,0.342634,0.345982,0.270807,246400000
1987-11-13,0.350446,0.352679,0.330357,0.332589,0.260324,154560000
1987-11-16,0.337054,0.343750,0.325893,0.328125,0.256830,184800000
1987-11-17,0.328125,0.330357,0.312500,0.312500,0.245134,268800000
1987-11-18,0.319196,0.325893,0.308036,0.323661,0.253889,265440000
1987-11-19,0.325893,0.325893,0.303571,0.308036,0.241632,182560000
1987-11-20,0.303571,0.321429,0.296875,0.316964,0.248635,250880000
1987-11-23,0.316964,0.323661,0.310268,0.323661,0.253889,97395200
1987-11-24,0.328125,0.337054,0.322545,0.330357,0.259141,197120000
1987-11-25,0.330357,0.330357,0.321429,0.325893,0.255639,92400000
1987-11-27,0.323661,0.325893,0.310268,0.312500,0.245134,70683200
1987-11-30,0.301339,0.308036,0.272321,0.294643,0.231126,416640000
1987-12-01,0.299107,0.303571,0.292411,0.296875,0.232877,181440000
1987-12-02,0.296875,0.299107,0.290179,0.290179,0.227624,142240000
1987-12-03,0.294643,0.297991,0.265625,0.272321,0.213616,319200000
1987-12-04,0.270089,0.279018,0.265625,0.274554,0.215368,244160000
1987-12-07,0.276786,0.296875,0.276786,0.294643,0.231126,203840000
1987-12-08,0.299107,0.311384,0.296875,0.308036,0.241632,254240000
1987-12-09,0.308036,0.323661,0.302455,0.312500,0.245134,179200000
1987-12-10,0.301339,0.321429,0.296875,0.310268,0.243383,276640000
1987-12-11,0.310268,0.310268,0.299107,0.303571,0.238129,122080000
1987-12-14,0.308036,0.334821,0.305804,0.332589,0.260892,341600000
1987-12-15,0.337054,0.341518,0.330357,0.334821,0.262643,299040000
1987-12-16,0.337054,0.354911,0.332589,0.350446,0.274900,330400000
1987-12-17,0.361607,0.363839,0.350446,0.350446,0.274900,325920000
1987-12-18,0.352679,0.368304,0.350446,0.361607,0.283654,302400000
1987-12-21,0.361607,0.372768,0.359375,0.372768,0.292409,188160000
1987-12-22,0.372768,0.372768,0.361607,0.370536,0.290659,128800000
1987-12-23,0.372768,0.381696,0.368304,0.377232,0.295911,171360000
1987-12-24,0.375000,0.383929,0.372768,0.380580,0.298537,69944000
1987-12-28,0.377232,0.379464,0.352679,0.359375,0.281904,229600000
1987-12-29,0.361607,0.377232,0.359375,0.376116,0.295036,118720000
1987-12-30,0.379464,0.390625,0.379464,0.387277,0.303791,155680000
1987-12-31,0.379464,0.383929,0.373884,0.375000,0.294160,117600000
1988-01-04,0.381696,0.399554,0.377232,0.399554,0.313421,330400000
1988-01-05,0.410714,0.412946,0.395089,0.398438,0.312546,309120000
1988-01-06,0.401786,0.401786,0.390625,0.390625,0.306417,268800000
1988-01-07,0.388393,0.399554,0.379464,0.397321,0.311670,212800000
1988-01-08,0.397321,0.404018,0.352679,0.357143,0.280153,486080000
1988-01-11,0.357143,0.381696,0.354911,0.379464,0.297662,404320000
1988-01-12,0.383929,0.388393,0.354911,0.375000,0.294160,400960000
1988-01-13,0.375000,0.386161,0.367188,0.377232,0.295911,211680000
1988-01-14,0.381696,0.382813,0.375000,0.377232,0.295911,132160000
1988-01-15,0.388393,0.401786,0.379464,0.382813,0.300289,343840000
1988-01-18,0.383929,0.383929,0.375000,0.381696,0.299413,125440000
1988-01-19,0.377232,0.386161,0.369420,0.381696,0.299413,274400000
1988-01-20,0.383929,0.383929,0.341518,0.354911,0.278402,680960000
1988-01-21,0.361607,0.363839,0.351563,0.358259,0.281028,493920000
1988-01-22,0.361607,0.363839,0.341518,0.350446,0.274900,445760000
1988-01-25,0.352679,0.370536,0.352679,0.364955,0.286281,200480000
1988-01-26,0.363839,0.366071,0.350446,0.354911,0.278402,143360000
1988-01-27,0.359375,0.361607,0.345982,0.354911,0.278402,258720000
1988-01-28,0.357143,0.370536,0.354911,0.368304,0.288908,232960000
1988-01-29,0.370536,0.372768,0.359375,0.370536,0.290659,265440000
1988-02-01,0.372768,0.379464,0.369420,0.372768,0.292409,199360000
1988-02-02,0.370536,0.373884,0.361607,0.368304,0.288908,191520000
1988-02-03,0.366071,0.368304,0.350446,0.352679,0.276651,226240000
1988-02-04,0.352679,0.358259,0.348214,0.354911,0.278402,199360000
1988-02-05,0.357143,0.360491,0.343750,0.344866,0.270522,132160000
1988-02-08,0.343750,0.350446,0.337054,0.345982,0.271398,203840000
1988-02-09,0.348214,0.356027,0.345982,0.354911,0.278402,116480000
1988-02-10,0.354911,0.370536,0.354911,0.366071,0.287156,228480000
1988-02-11,0.366071,0.368304,0.359375,0.362723,0.284530,147840000
1988-02-12,0.362723,0.370536,0.361607,0.366071,0.287722,137760000
1988-02-16,0.366071,0.368304,0.357143,0.368304,0.289478,154560000
1988-02-17,0.368304,0.379464,0.368304,0.373884,0.293863,256480000
1988-02-18,0.371652,0.381696,0.370536,0.372768,0.292986,143360000
1988-02-19,0.372768,0.375000,0.370536,0.372768,0.292986,90764800
1988-02-22,0.370536,0.389509,0.370536,0.386161,0.303513,200480000
1988-02-23,0.386161,0.390625,0.377232,0.381696,0.300003,220640000
1988-02-24,0.381696,0.383929,0.375000,0.377232,0.296495,145600000
1988-02-25,0.375000,0.383929,0.372768,0.372768,0.292986,179200000
1988-02-26,0.375000,0.377232,0.368304,0.372768,0.292986,82342400
1988-02-29,0.372768,0.386161,0.370536,0.383929,0.301758,112000000
1988-03-01,0.386161,0.388393,0.379464,0.386161,0.303513,171360000
1988-03-02,0.390625,0.401786,0.388393,0.399554,0.314039,292320000
1988-03-03,0.397321,0.419643,0.397321,0.415179,0.326320,473760000
1988-03-04,0.410714,0.419643,0.406250,0.418527,0.328952,209440000
1988-03-07,0.417411,0.426339,0.415179,0.418527,0.328952,207200000
1988-03-08,0.417411,0.419643,0.410714,0.412946,0.324565,144480000
1988-03-09,0.412946,0.421875,0.412946,0.417411,0.328074,134400000
1988-03-10,0.419643,0.421875,0.404018,0.404018,0.317548,176960000
1988-03-11,0.406250,0.408482,0.397321,0.408482,0.321057,157920000
1988-03-14,0.408482,0.415179,0.406250,0.412946,0.324565,98123200
1988-03-15,0.410714,0.412946,0.399554,0.401786,0.315794,181440000
1988-03-16,0.400670,0.414063,0.397321,0.411830,0.323688,118720000
1988-03-17,0.412946,0.415179,0.399554,0.401786,0.315794,260960000
1988-03-18,0.401786,0.406250,0.395089,0.399554,0.314039,272160000
1988-03-21,0.396205,0.398438,0.383929,0.391741,0.307899,227360000
1988-03-22,0.392857,0.397321,0.386161,0.392857,0.308776,119179200
1988-03-23,0.392857,0.392857,0.373884,0.379464,0.298249,209440000
1988-03-24,0.372768,0.379464,0.357143,0.364955,0.286845,320320000
1988-03-25,0.363839,0.368304,0.357143,0.358259,0.281583,131040000
1988-03-28,0.357143,0.372768,0.352679,0.370536,0.291232,172480000
1988-03-29,0.370536,0.375000,0.362723,0.366071,0.287722,213920000
1988-03-30,0.363839,0.368304,0.345982,0.352679,0.277197,371840000
1988-03-31,0.354911,0.361607,0.350446,0.357143,0.280705,217280000
1988-04-04,0.354911,0.361607,0.343750,0.345982,0.271933,181440000
1988-04-05,0.350446,0.352679,0.343750,0.350446,0.275442,147840000
1988-04-06,0.352679,0.372768,0.348214,0.372768,0.292986,190400000
1988-04-07,0.372768,0.378348,0.363839,0.363839,0.285968,163520000
1988-04-08,0.363839,0.372768,0.354911,0.366071,0.287722,202720000
1988-04-11,0.372768,0.375000,0.366071,0.370536,0.291232,148960000
1988-04-12,0.372768,0.377232,0.368304,0.372768,0.292986,173600000
1988-04-13,0.372768,0.375000,0.366071,0.368304,0.289478,143360000
1988-04-14,0.361607,0.370536,0.348214,0.352679,0.277197,188160000
1988-04-15,0.354911,0.357143,0.343750,0.352679,0.277197,232960000
1988-04-18,0.354911,0.363839,0.350446,0.357143,0.280705,170240000
1988-04-19,0.358259,0.370536,0.358259,0.359375,0.282460,212329600
1988-04-20,0.359375,0.361607,0.350446,0.354911,0.278951,215040000
1988-04-21,0.360491,0.361607,0.348214,0.352679,0.277197,178080000
1988-04-22,0.354911,0.359375,0.352679,0.358259,0.281583,107643200
1988-04-25,0.359375,0.366071,0.357143,0.364955,0.286845,150080000
1988-04-26,0.366071,0.372768,0.363839,0.370536,0.291232,175840000
1988-04-27,0.372768,0.375000,0.370536,0.372768,0.292986,126560000
1988-04-28,0.372768,0.375000,0.368304,0.369420,0.290355,99164800
1988-04-29,0.368304,0.370536,0.361607,0.366071,0.287722,89992000
1988-05-02,0.363839,0.368304,0.361607,0.366071,0.287722,82196800
1988-05-03,0.366071,0.377232,0.363839,0.372768,0.292986,124320000
1988-05-04,0.373884,0.385045,0.372768,0.375000,0.294741,224000000
1988-05-05,0.375000,0.377232,0.370536,0.372768,0.292986,70459200
1988-05-06,0.371652,0.372768,0.368304,0.368304,0.289478,107038400
1988-05-09,0.368304,0.368304,0.361607,0.363839,0.285968,76372800
1988-05-10,0.361607,0.366071,0.359375,0.364955,0.286845,95905600
1988-05-11,0.359375,0.363839,0.352679,0.352679,0.277197,174720000
1988-05-12,0.352679,0.359375,0.352679,0.354911,0.278951,82980800
1988-05-13,0.359375,0.361607,0.357143,0.361607,0.284214,71400000
1988-05-16,0.361607,0.369420,0.357143,0.368304,0.290050,74760000
1988-05-17,0.370536,0.375000,0.359375,0.361607,0.284776,193760000
1988-05-18,0.361607,0.363839,0.352679,0.354911,0.279503,174720000
1988-05-19,0.352679,0.354911,0.343750,0.348214,0.274229,249760000
1988-05-20,0.350446,0.352679,0.345982,0.345982,0.272471,81737600
1988-05-23,0.343750,0.347098,0.333705,0.339286,0.267198,183680000
1988-05-24,0.339286,0.348214,0.337054,0.347098,0.273350,142240000
1988-05-25,0.348214,0.354911,0.343750,0.343750,0.270713,135520000
1988-05-26,0.343750,0.352679,0.343750,0.351563,0.276866,85780800
1988-05-27,0.350446,0.357143,0.348214,0.354911,0.279503,83955200
1988-05-31,0.357143,0.370536,0.354911,0.370536,0.291808,123200000
1988-06-01,0.370536,0.379464,0.368304,0.379464,0.298839,229600000
1988-06-02,0.375000,0.379464,0.370536,0.372768,0.293566,133280000
1988-06-03,0.372768,0.386161,0.372768,0.383929,0.302355,175840000
1988-06-06,0.381696,0.392857,0.381696,0.392857,0.309386,164640000
1988-06-07,0.390625,0.404018,0.388393,0.392857,0.309386,311360000
1988-06-08,0.395089,0.406250,0.392857,0.401786,0.316418,258720000
1988-06-09,0.401786,0.404018,0.386161,0.388393,0.305871,269920000
1988-06-10,0.388393,0.399554,0.383929,0.397321,0.312902,176960000
1988-06-13,0.401786,0.404018,0.395089,0.401786,0.316418,148960000
1988-06-14,0.404018,0.410714,0.401786,0.404018,0.318176,292420800
1988-06-15,0.404018,0.408482,0.401786,0.408482,0.321692,122080000
1988-06-16,0.401786,0.404018,0.395089,0.397321,0.312902,107374400
1988-06-17,0.399554,0.399554,0.395089,0.399554,0.314661,95390400
1988-06-20,0.396205,0.399554,0.392857,0.393973,0.310265,78601600
1988-06-21,0.392857,0.401786,0.391741,0.400670,0.315539,123592000
1988-06-22,0.406250,0.409598,0.401786,0.407366,0.320813,195563200
1988-06-23,0.408482,0.408482,0.401786,0.401786,0.316418,71388800
1988-06-24,0.401786,0.406250,0.397321,0.401786,0.316418,74715200
1988-06-27,0.397321,0.405134,0.397321,0.397321,0.312902,83619200
1988-06-28,0.399554,0.412946,0.397321,0.412946,0.325207,162568000
1988-06-29,0.410714,0.417411,0.408482,0.414063,0.326087,143449600
1988-06-30,0.412946,0.417411,0.410714,0.412946,0.325207,114688000
1988-07-01,0.415179,0.418527,0.412946,0.415179,0.326966,94539200
1988-07-05,0.415179,0.421875,0.411830,0.421875,0.332239,104451200
1988-07-06,0.420759,0.424107,0.411830,0.415179,0.326966,156553600
1988-07-07,0.415179,0.415179,0.404018,0.409598,0.322571,105604800
1988-07-08,0.406250,0.410714,0.401786,0.404018,0.318176,105392000
1988-07-11,0.406250,0.406250,0.400670,0.402902,0.317297,73628800
1988-07-12,0.401786,0.404018,0.397321,0.399554,0.314661,100900800
1988-07-13,0.399554,0.401786,0.395089,0.399554,0.314661,115169600
1988-07-14,0.399554,0.404018,0.397321,0.401786,0.316418,62809600
1988-07-15,0.401786,0.406250,0.399554,0.401786,0.316418,83025600
1988-07-18,0.405134,0.410714,0.404018,0.406250,0.319934,113500800
1988-07-19,0.401786,0.406250,0.391741,0.399554,0.314661,122304000
1988-07-20,0.399554,0.401786,0.392857,0.395089,0.311144,120086400
1988-07-21,0.390625,0.392857,0.381696,0.383929,0.302355,149027200
1988-07-22,0.383929,0.386161,0.379464,0.379464,0.298839,103846400
1988-07-25,0.381696,0.386161,0.377232,0.381696,0.300597,105896000
1988-07-26,0.381696,0.386161,0.377232,0.381696,0.300597,101528000
1988-07-27,0.381696,0.386161,0.379464,0.381696,0.300597,116524800
1988-07-28,0.379464,0.383929,0.377232,0.380580,0.299718,92680000
1988-07-29,0.386161,0.397321,0.383929,0.396205,0.312023,158950400
1988-08-01,0.397321,0.408482,0.395089,0.401786,0.316418,85937600
1988-08-02,0.401786,0.406250,0.397321,0.398438,0.313782,121284800
1988-08-03,0.399554,0.399554,0.392857,0.399554,0.314661,110846400
1988-08-04,0.399554,0.404018,0.397321,0.398438,0.313782,68913600
1988-08-05,0.397321,0.401786,0.395089,0.395089,0.311144,52662400
1988-08-08,0.397321,0.399554,0.392857,0.392857,0.309386,29937600
1988-08-09,0.392857,0.395089,0.383929,0.388393,0.305871,170027200
1988-08-10,0.390625,0.390625,0.372768,0.373884,0.294445,147806400
1988-08-11,0.377232,0.386161,0.375000,0.386161,0.304113,106052800
1988-08-12,0.383929,0.383929,0.377232,0.379464,0.298839,77481600
1988-08-15,0.377232,0.377232,0.361607,0.368304,0.290597,166678400
1988-08-16,0.366071,0.386161,0.363839,0.379464,0.299402,122752000
1988-08-17,0.379464,0.381696,0.372768,0.375000,0.295880,118944000
1988-08-18,0.375000,0.383929,0.372768,0.379464,0.299402,74065600
1988-08-19,0.379464,0.381696,0.361607,0.363839,0.287074,227360000
1988-08-22,0.359375,0.363839,0.352679,0.354911,0.280030,170195200
1988-08-23,0.354911,0.359375,0.350446,0.352679,0.278269,163576000
1988-08-24,0.354911,0.363839,0.352679,0.363839,0.287074,125473600
1988-08-25,0.359375,0.361607,0.350446,0.358259,0.282672,127680000
1988-08-26,0.357143,0.363839,0.357143,0.359375,0.283552,40152000
1988-08-29,0.363839,0.366071,0.361607,0.364955,0.287955,57232000
1988-08-30,0.363839,0.366071,0.357143,0.364955,0.287955,50568000
1988-08-31,0.366071,0.367188,0.352679,0.356027,0.280911,237686400
1988-09-01,0.354911,0.354911,0.343750,0.347098,0.273865,246736000
1988-09-02,0.352679,0.357143,0.348214,0.354911,0.280030,186300800
1988-09-06,0.357143,0.357143,0.345982,0.347098,0.273865,143449600
1988-09-07,0.348214,0.352679,0.337054,0.341518,0.269463,179110400
1988-09-08,0.341518,0.352679,0.337054,0.345982,0.272985,207256000
1988-09-09,0.345982,0.366071,0.337054,0.361607,0.285313,234673600
1988-09-12,0.366071,0.372768,0.358259,0.366071,0.288835,148030400
1988-09-13,0.359375,0.368304,0.357143,0.366071,0.288835,119683200
1988-09-14,0.372768,0.378348,0.370536,0.375000,0.295880,238571200
1988-09-15,0.375000,0.381696,0.370536,0.371652,0.293239,165760000
1988-09-16,0.370536,0.381696,0.369420,0.377232,0.297641,123760000
1988-09-19,0.375000,0.377232,0.368304,0.372768,0.294119,92131200
1988-09-20,0.372768,0.377232,0.369420,0.370536,0.292358,102681600
1988-09-21,0.372768,0.383929,0.370536,0.381696,0.301164,91347200
1988-09-22,0.383929,0.392857,0.381696,0.392857,0.309970,145667200
1988-09-23,0.388393,0.395089,0.388393,0.390625,0.308209,101483200
1988-09-26,0.390625,0.392857,0.379464,0.381696,0.301164,87035200
1988-09-27,0.379464,0.388393,0.379464,0.387277,0.305567,162982400
1988-09-28,0.388393,0.393973,0.386161,0.388393,0.306448,84694400
1988-09-29,0.390625,0.395089,0.388393,0.392857,0.309970,106075200
1988-09-30,0.392857,0.392857,0.386161,0.386161,0.304687,92892800
1988-10-03,0.383929,0.386161,0.375000,0.379464,0.299402,90776000
1988-10-04,0.377232,0.381696,0.367188,0.370536,0.292358,51654400
1988-10-05,0.368304,0.372768,0.361607,0.364955,0.287955,123200000
